ID,Title,Type,Faction,Source
1,Private,Battlerank,TR,TR Battlerank 1
2,PFC,Battlerank,TR,TR Battlerank 2
3,Specialist,Battlerank,TR,TR Battlerank 4
4,Lance Cpl.,Battlerank,TR,TR Battlerank 6
5,Corporal,Battlerank,TR,TR Battlerank 8
6,Sergeant,Battlerank,TR,TR Battlerank 11
7,Staff Sgt.,Battlerank,TR,TR Battlerank 14
8,Tech Sgt.,Battlerank,TR,TR Battlerank 17
9,Sgt. 1st Class,Battlerank,TR,TR Battlerank 20
10,Master Sgt.,Battlerank,TR,TR Battlerank 23
11,First Sgt.,Battlerank,TR,TR Battlerank 26
12,Sgt. Major,Battlerank,TR,TR Battlerank 29
13,Comm. Sgt. Major,Battlerank,TR,TR Battlerank 32
14,Warrant Officer,Battlerank,TR,TR Battlerank 35
15,Second Lt.,Battlerank,TR,TR Battlerank 38
16,First Lt.,Battlerank,TR,TR Battlerank 42
17,Lt. Commander,Battlerank,TR,TR Battlerank 46
18,Commander,Battlerank,TR,TR Battlerank 51
19,Captain,Battlerank,TR,TR Battlerank 56
20,Major,Battlerank,TR,TR Battlerank 61
21,Lt. Colonel,Battlerank,TR,TR Battlerank 66
22,Colonel,Battlerank,TR,TR Battlerank 71
23,Commissar,Battlerank,TR,TR Battlerank 76
24,Maj. General,Battlerank,TR,TR Battlerank 82
25,Lt. General,Battlerank,TR,TR Battlerank 88
26,General,Battlerank,TR,TR Battlerank 94
27,Field Marshal,Battlerank,TR,TR battlerank 100
28,Initiate,Battlerank,VS,VS Battlerank 1
29,Novus,Battlerank,VS,VS Battlerank 2
30,Disciple,Battlerank,VS,VS Battlerank 4
31,Aspirant ,Battlerank,VS,VS Battlerank 6
32,Lictor,Battlerank,VS,VS Battlerank 8
33,Decanus,Battlerank,VS,VS Battlerank 11
34,Preceptor,Battlerank,VS,VS Battlerank 14
35,Prefect,Battlerank,VS,VS Battlerank 17
36,Adept,Battlerank,VS,VS Battlerank 20
37,Legionary,Battlerank,VS,VS Battlerank 23
38,Adherent,Battlerank,VS,VS Battlerank 26
39,Operant,Battlerank,VS,VS Battlerank 29
40,Venator,Battlerank,VS,VS Battlerank 32
41,Arcanus,Battlerank,VS,VS Battlerank 35
42,Justicar,Battlerank,VS,VS Battlerank 38
43,Ascendant,Battlerank,VS,VS Battlerank 42
44,Primus,Battlerank,VS,VS Battlerank 46
45,Centurion,Battlerank,VS,VS Battlerank 51
46,Signifer,Battlerank,VS,VS Battlerank 56
47,Castellan,Battlerank,VS,VS Battlerank 61
48,Immortal,Battlerank,VS,VS Battlerank 66
49,Legate,Battlerank,VS,VS Battlerank 71
50,Archon,Battlerank,VS,VS Battlerank 76
51,Praetor,Battlerank,VS,VS Battlerank 82
52,Harbinger,Battlerank,VS,VS Battlerank 88
53,Primarch,Battlerank,VS,VS Battlerank 94
54,Paragon,Battlerank,VS,VS Battlerank 100
55,Recruit,Battlerank,NC,NC Battlerank 1
56,Cadet,Battlerank,NC,NC Battlerank 2
57,Grunt,Battlerank,NC,NC Battlerank 4
58,Trooper,Battlerank,NC,NC Battlerank 6
59,Gunner,Battlerank,NC,NC Battlerank 8
60,Guerilla,Battlerank,NC,NC Battlerank 11
61,Scout,Battlerank,NC,NC Battlerank 14
62,Vigilante,Battlerank,NC,NC Battlerank 17
63,Maverick,Battlerank,NC,NC Battlerank 20
64,Serviceman,Battlerank,NC,NC Battlerank 23
65,Guardsman,Battlerank,NC,NC Battlerank 26
66,Corporal,Battlerank,NC,NC Battlerank 26
67,Cavalier,Battlerank,NC,NC Battlerank 32
68,Commando,Battlerank,NC,NC Battlerank 35
69,Ranger,Battlerank,NC,NC Battlerank 38
70,Deputy,Battlerank,NC,NC Battlerank 42
71,Ensign,Battlerank,NC,NC Battlerank 46
72,Agent,Battlerank,NC,NC Battlerank 51
73,Raider,Battlerank,NC,NC Battlerank 56
74,Warden,Battlerank,NC,NC Battlerank 61
75,Overseer,Battlerank,NC,NC Battlerank 66
76,Sentinel,Battlerank,NC,NC Battlerank 71
77,Brigadier,Battlerank,NC,NC Battlerank 76
78,Maj. General,Battlerank,NC,NC Battlerank 82
79,Deputy Director,Battlerank,NC,NC Battlerank 88
80,Director General,Battlerank,NC,NC Battlerank 94
81,Executor,Battlerank,NC,NC Battlerank 100
82,Enforcer,Special Character,NS,Dev/GM title dating back to 2012
83,Operative,Special Character,NS,Dev/GM title dating back to 2012
84,Lead Enforcer,Not Obtainable,NS,No Characters hold this currently
85,Head Enforcer,Not Obtainable,NS,No Characters hold this currently
86,Lead Operative,Special Character,NS,Dev/GM title dating back to 2012
87,Head Operative,Special Character,NS,Dev/GM title dating back to 2012
88,Founder,Specific Event,NS,Awarded for purchasing the Alpha Squad pack during the PS2 beta
89,Veteran,Seasonal Event,NS,Played Planetside 1
90,Exterminator,Specific Event,NS,Played Planetside 2 Beta
91,Loyal Soldier,Specific Event,NS,Loyal Soldier Pack
92,Delegate,Specific Event,NS,Awarded by the SOE referral scheme for getting 2 players into the game
93,Attache,Specific Event,NS,Awarded by the SOE referral scheme for getting 5 players into the game
94,Consul,Specific Event,NS,Awarded by the SOE referral scheme for getting 10 players into the game
95,Diplomat,Specific Event,NS,Awarded by the SOE referral scheme for getting 15 players into the game
96,Ambassador,Specific Event,NS,Awarded by the SOE referral scheme for getting 20 players into the game
97,Grand Ambassador,Specific Event,NS,Awarded by the SOE referral scheme for getting 25 players into the game
98,Pyro,Kills/Directive,NS,Awarded for getting 50 kills with the Flare Gun
99,Skirmisher,Specific Event,VS,Awarded to VS players who won the WDS pre-season
100,Snowblower,Seasonal Event,NS,"Awarded for shooting 10 snowmen during the Christmas Holiday 2013, 2021 events"
101,Snow Balla,Seasonal Event,NS,Awarded for getting 50 kills with the Deep Freeze
102,Dominator,Specific Event,NS,Awarded to the WDS winning faction
103,Hater,Kills/Directive,NS,Awarded for getting 50 kills with the Black Heart
104,Sweetheart,Kills/Directive,NS,Awarded for getting 50 kills with the Heartstring
105,Raid Boss,Special Character,TR,Awarded to Daddy for being the first TR player to earn enough certs to unlock everything in the game
106,Bug Hunter,Not Obtainable,NS,Unused PTS linked Title
107,Opportunist,Purchase/Bundle,NS,This title was sold as Daum Title 1 by mistake in the store. Renamed by SOE after players had already bought the title
108,Daum Title 2,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
109,Daum Title 3,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
110,Daum Title 4,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
111,Daum Title 5,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
112,Daum Title 6,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
113,Daum Title 7,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
114,Daum Title 8,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
115,Daum Title 9,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
116,Daum Title 10,Not Obtainable,NS,Unused title possible connected to the closed Daum Server
117,Juggernaut,Unknown,NS,"Unknown, currently held by no characters"
118,Fleet Admiral,Special Character,VS,Awarded to Blib for being the first VS player to earn enough certs to unlock everything in the game
119,the Smasher,Not Obtainable,NS,"2014 Halloween Directive reward Title, not currently used by any characters"
120,the Faceless,Not Obtainable,NS,"2014 Halloween Directive reward Title, not currently used by any characters"
121,the Wrecker,Not Obtainable,NS,"2014 Halloween Directive reward Title, not currently used by any characters"
122,the Butcher,Not Obtainable,NS,"2014 Halloween Directive reward Title, not currently used by any characters"
123,the Trickster,Not Obtainable,NS,"2014 Halloween Directive reward Title, not currently used by any characters"
124,the Slayer,Not Obtainable,NS,"2014 Halloween Directive reward Title, not currently used by any characters"
125,Space,Seasonal Event,NS,Awarded for completing the 2014 Halloween directive event
126,Executive Officer,Special Character,NC,Awarded to TorokF for being the first NC player to earn enough certs to unlock everything in the game
127,Cold Blooded,Seasonal Event,NS,Awarded for completing the 2014 Christmas event
128,Ice Cold,Kills/Directive,NS,Awarded for getting 100 kills with the the Icikill
129,Innova Placeholder Title 1,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
130,Innova Placeholder Title 2,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
131,Innova Placeholder Title 3,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
132,Innova Placeholder Title 4,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
133,Innova Placeholder Title 5,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
134,Innova Placeholder Title 6,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
135,Innova Placeholder Title 7,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
136,Innova Placeholder Title 8,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
137,Innova Placeholder Title 9,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
138,Innova Placeholder Title 10,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
139,Innova Placeholder Title 11,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
140,Innova Placeholder Title 12,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
141,Innova Placeholder Title 13,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
142,Innova Placeholder Title 14,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
143,Innova Placeholder Title 15,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
144,Innova Placeholder Title 16,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
145,Innova Placeholder Title 17,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
146,Innova Placeholder Title 18,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
147,Innova Placeholder Title 19,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
148,Innova Placeholder Title 20,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
149,Innova Placeholder Title 21,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
150,Innova Placeholder Title 22,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
151,Innova Placeholder Title 23,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
152,Innova Placeholder Title 24,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
153,Innova Placeholder Title 25,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
154,Innova Placeholder Title 26,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
155,Innova Placeholder Title 27,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
156,Innova Placeholder Title 28,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
157,Innova Placeholder Title 29,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
158,Innova Placeholder Title 30,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
159,Innova Placeholder Title 31,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
160,Innova Placeholder Title 32,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
161,Innova Placeholder Title 33,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
162,Innova Placeholder Title 34,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
163,Innova Placeholder Title 35,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
164,Innova Placeholder Title 36,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
165,Innova Placeholder Title 37,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
166,Innova Placeholder Title 38,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
167,Innova Placeholder Title 39,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
168,Innova Placeholder Title 40,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
169,Innova Placeholder Title 41,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
170,Innova Placeholder Title 42,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
171,Innova Placeholder Title 43,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
172,Innova Placeholder Title 44,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
173,Innova Placeholder Title 45,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
174,Innova Placeholder Title 46,Not Obtainable,NS,Possibly connected to the deal with Innova Systems and SOE in 2012 to bring PS2 to Russia
