2,infantry
3,infantry
4,infantry
14,infantry
15,infantry
20,infantry
21,infantry
30,shotgun
43,infantry
44,infantry
73,infantry
78,infantry
79,infantry
80,infantry
87,sniper
88,sniper
89,sniper
128,shotgun
129,shotgun
200,infantry
201,infantry
202,infantry
316,infantry
1869,infantry
1879,infantry
1884,shotgun
1889,infantry
1894,infantry
1899,infantry
1904,infantry
1909,infantry
1914,infantry
1919,infantry
1924,infantry
1934,shotgun
1939,shotgun
1944,infantry
1949,infantry
1954,infantry
1959,infantry
1969,sniper
1974,sniper
1979,sniper
1984,infantry
1989,infantry
1994,infantry
2001,infantry
2311,infantry
2312,infantry
2313,infantry
2314,infantry
2315,infantry
2316,infantry
2800,gunner
2801,gunner
2802,gunner
2803,gunner
2804,gunner
2805,gunner
2806,gunner
2807,gunner
2808,gunner
2809,gunner
2810,gunner
2811,gunner
2832,gunner
2833,gunner
2834,gunner
2835,gunner
2836,gunner
2837,gunner
2874,gunner
2875,gunner
2876,gunner
2877,gunner
2878,gunner
2879,gunner
3080,gunner
3081,gunner
3082,gunner
3083,gunner
3084,gunner
3085,gunner
3086,gunner
3087,gunner
3088,gunner
3089,gunner
3090,gunner
3091,gunner
3100,armor
3101,armor
3102,armor
3103,armor
3104,armor
3105,armor
3106,armor
3107,armor
3108,armor
3153,armor
3154,armor
3155,armor
3156,armor
3157,armor
3158,armor
3400,armor
3401,gunner
3402,gunner
3403,gunner
3404,gunner
3406,gunner
3427,armor
3441,gunner
3442,gunner
3460,armor
3461,armor
3700,armor
3701,gunner
3702,gunner
3703,gunner
3704,gunner
3707,gunner
3708,gunner
3709,gunner
3730,armor
3731,armor
3756,armor
4000,armor
4001,gunner
4002,gunner
4003,gunner
4007,gunner
4008,armor
4009,armor
4010,gunner
4015,gunner
4016,armor
4029,gunner
4301,air
4302,air
4304,air
4305,air
4445,air
4600,air
4601,air
4604,air
4605,air
4745,air
4900,air
4903,air
4906,air
4911,air
5050,air
5200,gunner
5202,gunner
5204,gunner
5206,air
5207,air
5208,air
5209,gunner
5210,gunner
5211,gunner
5212,gunner
5213,gunner
5214,gunner
5215,air
5216,air
5217,air
5221,gunner
5222,gunner
5223,gunner
5224,gunner
5225,gunner
5226,gunner
5227,gunner
5228,gunner
5229,gunner
5250,gunner
5251,gunner
5252,gunner
6100,gunner
6101,gunner
6102,gunner
6103,gunner
6104,gunner
6105,gunner
6106,gunner
6107,gunner
6108,gunner
6109,gunner
6110,gunner
6111,gunner
6112,gunner
6113,gunner
6114,gunner
6115,gunner
6116,gunner
6117,gunner
6118,gunner
6119,gunner
6120,gunner
6121,gunner
6122,gunner
6123,gunner
6124,gunner
6125,gunner
6126,gunner
7101,infantry
7103,infantry
7104,infantry
7108,infantry
7124,infantry
7125,infantry
7126,infantry
7128,infantry
7129,infantry
7148,infantry
7149,infantry
7150,infantry
7152,infantry
7153,infantry
7169,infantry
7170,infantry
7171,infantry
7173,infantry
7174,infantry
7190,infantry
7191,infantry
7193,infantry
7194,infantry
7211,infantry
7212,infantry
7214,infantry
7215,infantry
7232,infantry
7233,infantry
7234,infantry
7235,infantry
7236,infantry
7253,infantry
7254,infantry
7255,infantry
7256,infantry
7257,infantry
7274,infantry
7275,infantry
7276,infantry
7277,infantry
7278,infantry
7301,sniper
7316,sniper
7337,sniper
7358,infantry
7365,infantry
7372,infantry
7379,infantry
7388,infantry
7389,infantry
7391,infantry
7400,infantry
7401,infantry
7402,infantry
7403,infantry
7412,infantry
7413,infantry
7414,infantry
7423,shotgun
7432,shotgun
7441,shotgun
7494,infantry
7495,infantry
7496,infantry
7505,max
7506,max
7507,max
7512,max
7513,max
7518,max
7519,max
7520,max
7525,max
15000,max
15001,max
15004,max
15012,max
15013,max
15016,max
15024,max
15025,max
15030,max
16000,max
16001,max
16004,max
16012,max
16013,max
16016,max
16024,max
16025,max
16026,max
16028,max
16029,max
16030,max
16031,max
16032,max
16033,max
17000,max
17001,max
17004,max
17012,max
17013,max
17016,max
17024,max
17025,max
17030,max
19000,infantry
20000,infantry
24000,sniper
24001,sniper
24002,infantry
24003,sniper
24004,sniper
24007,infantry
24008,infantry
25000,sniper
25001,sniper
25002,infantry
25003,sniper
25004,sniper
25007,infantry
25008,infantry
26000,sniper
26001,sniper
26002,infantry
26003,sniper
26004,sniper
26007,infantry
26008,infantry
27000,infantry
27001,infantry
27005,infantry
28000,infantry
28001,infantry
28005,infantry
29000,infantry
29001,infantry
29005,infantry
39000,shotgun
39001,shotgun
39002,shotgun
40000,shotgun
40001,shotgun
40002,shotgun
41000,shotgun
41001,shotgun
41002,shotgun
69999,infantry
70998,infantry
75005,infantry
75034,infantry
75063,infantry
75071,infantry
75170,infantry
75171,infantry
75172,infantry
75173,infantry
75234,infantry
75268,infantry
75490,meme
75517,meme
75519,meme
75521,meme
76358,meme
77822,infantry
801970,meme
802099,infantry
802100,infantry
802101,infantry
802102,infantry
802104,infantry
802105,infantry
802106,infantry
802319,infantry
802733,infantry
802738,infantry
802771,infantry
802781,infantry
802782,infantry
802874,gunner
802875,gunner
802897,gunner
802898,gunner
802899,gunner
802900,gunner
802910,infantry
802921,infantry
803007,meme
803008,meme
803009,meme
803482,gunner
803483,gunner
803484,gunner
803485,gunner
803486,gunner
803487,gunner
803488,gunner
803489,gunner
803490,gunner
803491,gunner
803492,gunner
803493,gunner
803494,gunner
803495,gunner
803496,gunner
803501,gunner
803502,gunner
803503,gunner
803699,infantry
803824,infantry
803825,infantry
803826,infantry
804138,infantry
804243,infantry
804246,infantry
804249,infantry
804252,infantry
804255,sniper
804257,infantry
804405,infantry
804428,infantry
804652,max
804653,max
804654,max
804655,max
804656,max
804657,max
804717,max
804718,max
804719,max
804720,max
804721,max
804722,max
804723,max
804724,max
804725,max
804726,max
804727,max
804728,max
804741,max
804742,max
804743,max
804744,max
804745,max
804746,max
804747,max
804748,max
804749,max
804750,max
804751,max
804752,max
804960,infantry
6002640,infantry
6002661,infantry
6002732,sniper
6002745,sniper
6002758,sniper
6002772,infantry
6002800,infantry
6002824,infantry
6002852,infantry
6002874,infantry
6002896,infantry
6002918,infantry
6002930,infantry
6002943,infantry
6003059,infantry
6003571,infantry
6003599,max
6003600,max
6003601,max
6003602,max
6003603,max
6003604,max
6003665,infantry
6003704,infantry
6003752,infantry
6003793,infantry
6003850,infantry
6003879,infantry
6003925,infantry
6003943,infantry
6003947,infantry
6003967,infantry
6003968,infantry
6004008,infantry
6004009,infantry
6004010,infantry
6004118,infantry
6004120,infantry
6004197,infantry
6004209,infantry
6004214,infantry
6004216,infantry
6004218,infantry
6004294,infantry
6004413,infantry
6004570,infantry
6004714,meme
6004992,infantry
6004995,meme
6005049,infantry
6005055,infantry
6005068,armor
6005069,armor
6005070,armor
6005110,infantry
6005223,infantry
6005231,gunner
6005232,gunner
6005233,gunner
6005234,gunner
6005235,gunner
6005236,gunner
6005237,gunner
6005238,gunner
6005239,gunner
6005240,gunner
6005241,gunner
6005242,gunner
6005299,armor
6005300,armor
6005301,armor
6005302,armor
6005303,armor
6005330,infantry
6005331,infantry
6005332,infantry
6005378,gunner
6005379,gunner
6005380,gunner
6005381,gunner
6005382,gunner
6005383,gunner
6005384,gunner
6005428,gunner
6005429,gunner
6005430,gunner
6005431,gunner
6005432,gunner
6005433,gunner
6005454,air
6005457,gunner
6005459,gunner
6005460,gunner
6005461,air
6005463,gunner
6005464,gunner
6005466,gunner
6005536,gunner
6005537,gunner
6005538,gunner
6005967,infantry
6005968,infantry
6005969,infantry
6005970,infantry
6006063,air
6006064,air
6006065,air
6006090,infantry
6006091,infantry
6006092,infantry
6006186,infantry
6006187,infantry
6006188,infantry
6006239,infantry
6006299,infantry
6006397,gunner
6006398,gunner
6006399,gunner
6006400,gunner
6006401,gunner
6006402,gunner
6006403,gunner
6006850,sniper
6008371,infantry
6008496,infantry
6008644,infantry
6008645,infantry
6008652,sniper
6008654,infantry
6008660,infantry
6008665,infantry
6008666,infantry
6008668,infantry
6008669,infantry
6008670,sniper
6008671,infantry
6008684,armor
6008686,max
6009025,air
6009029,air
6009030,air
6009101,infantry
6009203,infantry
6009604,infantry
6009623,infantry
6009652,infantry
6009656,infantry
6009672,infantry
6009722,infantry
6009971,infantry
6009972,infantry
6009973,infantry
6009974,infantry
6010117,infantry