Item ID,Item Category,Item Name,Sanction
6009460,Infantry Abilities,Metal Detector,
6004560,Infantry Abilities,Meteorite,
6005102,Infantry Abilities,Pumpking Slayer,
310,Infantry Abilities,Stealth Test,
200,Infantry Abilities,Anti-Infantry MANA Turret,infantry
201,Infantry Abilities,Anti-Infantry MANA Turret,infantry
202,Infantry Abilities,Anti-Infantry MANA Turret,infantry
6005223,Infantry Abilities,Anti-Infantry MANA Turret,infantry
803031,Infantry Abilities,AA SpitFire Turret,none
803032,Infantry Abilities,AA SpitFire Turret,none
803033,Infantry Abilities,AA SpitFire Turret,none
803034,Infantry Abilities,AA SpitFire Turret,none
803035,Infantry Abilities,AA SpitFire Turret,none
803036,Infantry Abilities,AA SpitFire Turret,none
6002561,Infantry Abilities,ADMIN: Orbital Strike Gun,none
803785,Infantry Abilities,AE Medical Applicator 1,none
803786,Infantry Abilities,AE Medical Applicator 1,none
803787,Infantry Abilities,AE Medical Applicator 1,none
6006606,Infantry Abilities,AE Medical Applicator 1,none
803788,Infantry Abilities,AE Medical Applicator 2,none
803793,Infantry Abilities,AE Medical Applicator 2,none
803798,Infantry Abilities,AE Medical Applicator 2,none
6006607,Infantry Abilities,AE Medical Applicator 2,none
803789,Infantry Abilities,AE Medical Applicator 3,none
803794,Infantry Abilities,AE Medical Applicator 3,none
803799,Infantry Abilities,AE Medical Applicator 3,none
6006608,Infantry Abilities,AE Medical Applicator 3,none
803790,Infantry Abilities,AE Medical Applicator 4,none
803795,Infantry Abilities,AE Medical Applicator 4,none
803800,Infantry Abilities,AE Medical Applicator 4,none
6006609,Infantry Abilities,AE Medical Applicator 4,none
803791,Infantry Abilities,AE Medical Applicator 5,none
803796,Infantry Abilities,AE Medical Applicator 5,none
803801,Infantry Abilities,AE Medical Applicator 5,none
6006610,Infantry Abilities,AE Medical Applicator 5,none
803792,Infantry Abilities,AE Medical Applicator 6,none
803797,Infantry Abilities,AE Medical Applicator 6,none
803802,Infantry Abilities,AE Medical Applicator 6,none
6006611,Infantry Abilities,AE Medical Applicator 6,none
803804,Infantry Abilities,AE Nano-Armor Kit 1,none
803809,Infantry Abilities,AE Nano-Armor Kit 1,none
803815,Infantry Abilities,AE Nano-Armor Kit 1,none
6006682,Infantry Abilities,AE Nano-Armor Kit 1,none
803803,Infantry Abilities,AE Nano-Armor Kit 2,none
803810,Infantry Abilities,AE Nano-Armor Kit 2,none
803816,Infantry Abilities,AE Nano-Armor Kit 2,none
6006683,Infantry Abilities,AE Nano-Armor Kit 2,none
803805,Infantry Abilities,AE Nano-Armor Kit 3,none
803811,Infantry Abilities,AE Nano-Armor Kit 3,none
803817,Infantry Abilities,AE Nano-Armor Kit 3,none
6006684,Infantry Abilities,AE Nano-Armor Kit 3,none
803807,Infantry Abilities,AE Nano-Armor Kit 4,none
803812,Infantry Abilities,AE Nano-Armor Kit 4,none
803818,Infantry Abilities,AE Nano-Armor Kit 4,none
6006685,Infantry Abilities,AE Nano-Armor Kit 4,none
803808,Infantry Abilities,AE Nano-Armor Kit 5,none
803813,Infantry Abilities,AE Nano-Armor Kit 5,none
803819,Infantry Abilities,AE Nano-Armor Kit 5,none
6006700,Infantry Abilities,AE Nano-Armor Kit 5,none
803806,Infantry Abilities,AE Nano-Armor Kit 6,none
803814,Infantry Abilities,AE Nano-Armor Kit 6,none
803820,Infantry Abilities,AE Nano-Armor Kit 6,none
6006701,Infantry Abilities,AE Nano-Armor Kit 6,none
6002366,Infantry Abilities,Alarm Module,none
6002367,Infantry Abilities,Alarm Module,none
6002368,Infantry Abilities,Alarm Module,none
6005628,Infantry Abilities,Alarm Module,none
153,Infantry Abilities,Ammunition Package 1,none
376,Infantry Abilities,Ammunition Package 1,none
377,Infantry Abilities,Ammunition Package 1,none
6005225,Infantry Abilities,Ammunition Package 1,none
1264,Infantry Abilities,Ammunition Package 2,none
1269,Infantry Abilities,Ammunition Package 2,none
1274,Infantry Abilities,Ammunition Package 2,none
6005226,Infantry Abilities,Ammunition Package 2,none
1265,Infantry Abilities,Ammunition Package 3,none
1270,Infantry Abilities,Ammunition Package 3,none
1275,Infantry Abilities,Ammunition Package 3,none
6005227,Infantry Abilities,Ammunition Package 3,none
1266,Infantry Abilities,Ammunition Package 4,none
1271,Infantry Abilities,Ammunition Package 4,none
1276,Infantry Abilities,Ammunition Package 4,none
6005228,Infantry Abilities,Ammunition Package 4,none
1267,Infantry Abilities,Ammunition Package 5,none
1272,Infantry Abilities,Ammunition Package 5,none
1277,Infantry Abilities,Ammunition Package 5,none
6005229,Infantry Abilities,Ammunition Package 5,none
1268,Infantry Abilities,Ammunition Package 6,none
1273,Infantry Abilities,Ammunition Package 6,none
1278,Infantry Abilities,Ammunition Package 6,none
6005230,Infantry Abilities,Ammunition Package 6,none
71563,Infantry Abilities,Anti-Vehicle MANA Turret,none
71564,Infantry Abilities,Anti-Vehicle MANA Turret,none
71565,Infantry Abilities,Anti-Vehicle MANA Turret,none
6005424,Infantry Abilities,Anti-Vehicle MANA Turret,none
6009044,Infantry Abilities,Armory War Asset Orbital Strike,none
803025,Infantry Abilities,AV SpitFire Turret,none
803026,Infantry Abilities,AV SpitFire Turret,none
803027,Infantry Abilities,AV SpitFire Turret,none
803028,Infantry Abilities,AV SpitFire Turret,none
803029,Infantry Abilities,AV SpitFire Turret,none
803030,Infantry Abilities,AV SpitFire Turret,none
6004611,Infantry Abilities,Bending Beacon,none
6006353,Infantry Abilities,Bending Beacon,none
804980,Infantry Abilities,Blast Wall,none
804981,Infantry Abilities,Blast Wall,none
804982,Infantry Abilities,Blast Wall,none
6005634,Infantry Abilities,Blast Wall,none
803614,Infantry Abilities,Bunker,none
803615,Infantry Abilities,Bunker,none
803616,Infantry Abilities,Bunker,none
6005701,Infantry Abilities,Bunker,none
6009090,Infantry Abilities,Caltrop,none
6009069,Infantry Abilities,Cortium Bomb,none
804702,Infantry Abilities,Cortium Silo,none
804703,Infantry Abilities,Cortium Silo,none
804704,Infantry Abilities,Cortium Silo,none
6005657,Infantry Abilities,Cortium Silo,none
6003075,Infantry Abilities,Cortium Tap,none
803469,Infantry Abilities,Deconstruction Tool,none
6009753,Infantry Abilities,Elysium Refinery,none
6002466,Infantry Abilities,Elysium Spawn Tube,none
6002467,Infantry Abilities,Elysium Spawn Tube,none
6002468,Infantry Abilities,Elysium Spawn Tube,none
6005659,Infantry Abilities,Elysium Spawn Tube,none
804954,Infantry Abilities,Faction Banner,none
804955,Infantry Abilities,Faction Banner,none
804956,Infantry Abilities,Faction Banner,none
6005640,Infantry Abilities,Faction Banner,none
6004292,Infantry Abilities,Flail Targeting Dart,none
6009000,Infantry Abilities,Flash XS-1,none
6009009,Infantry Abilities,Flash XS-1,none
6002390,Infantry Abilities,Glaive IPC,none
6002391,Infantry Abilities,Glaive IPC,none
6002392,Infantry Abilities,Glaive IPC,none
6005636,Infantry Abilities,Glaive IPC,none
6002954,Infantry Abilities,Hardlight Barrier,none
6002955,Infantry Abilities,Hardlight Barrier,none
6002956,Infantry Abilities,Hardlight Barrier,none
6005515,Infantry Abilities,Hardlight Barrier,none
6009064,Infantry Abilities,Hardlight Canopy,none
803617,Infantry Abilities,HIVE,none
803618,Infantry Abilities,HIVE,none
803619,Infantry Abilities,HIVE,none
803588,Infantry Abilities,Hoplon Anti-Aircraft Phalanx Tower,none
803589,Infantry Abilities,Hoplon Anti-Aircraft Phalanx Tower,none
803590,Infantry Abilities,Hoplon Anti-Aircraft Phalanx Tower,none
6005622,Infantry Abilities,Hoplon Anti-Aircraft Phalanx Tower,none
6002348,Infantry Abilities,Infantry Tower,none
6002349,Infantry Abilities,Infantry Tower,none
6002350,Infantry Abilities,Infantry Tower,none
6005644,Infantry Abilities,Infantry Tower,none
6009093,Infantry Abilities,Infradine,none
6002553,Infantry Abilities,IPC Targeting Dart,none
6009047,Infantry Abilities,Javelin XS-1,none
6002496,Infantry Abilities,Light Air Terminal,none
6002497,Infantry Abilities,Light Air Terminal,none
6002498,Infantry Abilities,Light Air Terminal,none
6005626,Infantry Abilities,Light Air Terminal,none
6002472,Infantry Abilities,Light Vehicle Terminal,none
6002473,Infantry Abilities,Light Vehicle Terminal,none
6002474,Infantry Abilities,Light Vehicle Terminal,none
6005663,Infantry Abilities,Light Vehicle Terminal,none
6009467,Infantry Abilities,Lightning Arrester,none
6002360,Infantry Abilities,Lumifiber Rampart Wall,none
6002361,Infantry Abilities,Lumifiber Rampart Wall,none
6002362,Infantry Abilities,Lumifiber Rampart Wall,none
6005646,Infantry Abilities,Lumifiber Rampart Wall,none
500,Infantry Abilities,MANA Anti-Vehicle Turret,none
501,Infantry Abilities,MANA Anti-Vehicle Turret,none
502,Infantry Abilities,MANA Anti-Vehicle Turret,none
6005425,Infantry Abilities,MANA Anti-Vehicle Turret,none
93,Infantry Abilities,Medical Applicator 1,none
94,Infantry Abilities,Medical Applicator 1,none
95,Infantry Abilities,Medical Applicator 1,none
6005372,Infantry Abilities,Medical Applicator 1,none
1608,Infantry Abilities,Medical Applicator 2,none
1617,Infantry Abilities,Medical Applicator 2,none
1626,Infantry Abilities,Medical Applicator 2,none
6005373,Infantry Abilities,Medical Applicator 2,none
1609,Infantry Abilities,Medical Applicator 3,none
1618,Infantry Abilities,Medical Applicator 3,none
1627,Infantry Abilities,Medical Applicator 3,none
6005374,Infantry Abilities,Medical Applicator 3,none
1610,Infantry Abilities,Medical Applicator 4,none
1619,Infantry Abilities,Medical Applicator 4,none
1628,Infantry Abilities,Medical Applicator 4,none
6005375,Infantry Abilities,Medical Applicator 4,none
1611,Infantry Abilities,Medical Applicator 5,none
1620,Infantry Abilities,Medical Applicator 5,none
1629,Infantry Abilities,Medical Applicator 5,none
6005376,Infantry Abilities,Medical Applicator 5,none
1612,Infantry Abilities,Medical Applicator 6,none
1621,Infantry Abilities,Medical Applicator 6,none
1630,Infantry Abilities,Medical Applicator 6,none
6005377,Infantry Abilities,Medical Applicator 6,none
99,Infantry Abilities,Medical Kit,none
100,Infantry Abilities,Medical Kit,none
101,Infantry Abilities,Medical Kit,none
6005263,Infantry Abilities,Medical Kit,none
75285,Infantry Abilities,Motion Spotter 1,none
75286,Infantry Abilities,Motion Spotter 2,none
75287,Infantry Abilities,Motion Spotter 3,none
75288,Infantry Abilities,Motion Spotter 4,none
75289,Infantry Abilities,Motion Spotter 5,none
124,Infantry Abilities,Nano-Armor Kit 1,none
125,Infantry Abilities,Nano-Armor Kit 1,none
126,Infantry Abilities,Nano-Armor Kit 1,none
6005217,Infantry Abilities,Nano-Armor Kit 1,none
1252,Infantry Abilities,Nano-Armor Kit 2,none
1256,Infantry Abilities,Nano-Armor Kit 2,none
1260,Infantry Abilities,Nano-Armor Kit 2,none
6005218,Infantry Abilities,Nano-Armor Kit 2,none
1253,Infantry Abilities,Nano-Armor Kit 3,none
1257,Infantry Abilities,Nano-Armor Kit 3,none
1261,Infantry Abilities,Nano-Armor Kit 3,none
6005219,Infantry Abilities,Nano-Armor Kit 3,none
1254,Infantry Abilities,Nano-Armor Kit 4,none
1258,Infantry Abilities,Nano-Armor Kit 4,none
1262,Infantry Abilities,Nano-Armor Kit 4,none
6005220,Infantry Abilities,Nano-Armor Kit 4,none
1255,Infantry Abilities,Nano-Armor Kit 5,none
1259,Infantry Abilities,Nano-Armor Kit 5,none
1263,Infantry Abilities,Nano-Armor Kit 5,none
6005221,Infantry Abilities,Nano-Armor Kit 5,none
6010,Infantry Abilities,Nano-Armor Kit 6,none
6011,Infantry Abilities,Nano-Armor Kit 6,none
6012,Infantry Abilities,Nano-Armor Kit 6,none
6005222,Infantry Abilities,Nano-Armor Kit 6,none
6009605,Infantry Abilities,NE-11 PML,none
6009487,Infantry Abilities,Neutralizer Device,none
6002554,Infantry Abilities,Orbital Strike Target Designator,none
6002524,Infantry Abilities,Orbital Strike Uplink,none
6002525,Infantry Abilities,Orbital Strike Uplink,none
6002526,Infantry Abilities,Orbital Strike Uplink,none
6005648,Infantry Abilities,Orbital Strike Uplink,none
6009058,Infantry Abilities,Ordnance Dampener,none
6004284,Infantry Abilities,Pain Spire,none
6004421,Infantry Abilities,Pain Spire,none
6004423,Infantry Abilities,Pain Spire,none
6005706,Infantry Abilities,Pain Spire,none
6002478,Infantry Abilities,Pillbox,none
6002479,Infantry Abilities,Pillbox,none
6002480,Infantry Abilities,Pillbox,none
6005652,Infantry Abilities,Pillbox,none
803605,Infantry Abilities,Rampart Wall,none
803606,Infantry Abilities,Rampart Wall,none
803607,Infantry Abilities,Rampart Wall,none
6005698,Infantry Abilities,Rampart Wall,none
804870,Infantry Abilities,RD-GG Recon Device,none
804871,Infantry Abilities,RD-GG Recon Device,none
804872,Infantry Abilities,RD-GG Recon Device,none
804873,Infantry Abilities,RD-GG Recon Device 2,none
804874,Infantry Abilities,RD-GG Recon Device 2,none
804875,Infantry Abilities,RD-GG Recon Device 2,none
804876,Infantry Abilities,RD-GG Recon Device 3,none
804877,Infantry Abilities,RD-GG Recon Device 3,none
804878,Infantry Abilities,RD-GG Recon Device 3,none
804879,Infantry Abilities,RD-GG Recon Device 4,none
804880,Infantry Abilities,RD-GG Recon Device 4,none
804881,Infantry Abilities,RD-GG Recon Device 4,none
804882,Infantry Abilities,RD-GG Recon Device 5,none
804883,Infantry Abilities,RD-GG Recon Device 5,none
804884,Infantry Abilities,RD-GG Recon Device 5,none
804869,Infantry Abilities,RD-GG Recon Device 6,none
804885,Infantry Abilities,RD-GG Recon Device 6,none
804886,Infantry Abilities,RD-GG Recon Device 6,none
309,Infantry Abilities,Recon Detection Device 1,none
471,Infantry Abilities,Recon Detection Device 1,none
472,Infantry Abilities,Recon Detection Device 1,none
6005169,Infantry Abilities,Recon Detection Device 1,none
473,Infantry Abilities,Recon Detection Device 2,none
477,Infantry Abilities,Recon Detection Device 2,none
481,Infantry Abilities,Recon Detection Device 2,none
6005170,Infantry Abilities,Recon Detection Device 2,none
474,Infantry Abilities,Recon Detection Device 3,none
478,Infantry Abilities,Recon Detection Device 3,none
482,Infantry Abilities,Recon Detection Device 3,none
6005171,Infantry Abilities,Recon Detection Device 3,none
475,Infantry Abilities,Recon Detection Device 4,none
479,Infantry Abilities,Recon Detection Device 4,none
483,Infantry Abilities,Recon Detection Device 4,none
6005172,Infantry Abilities,Recon Detection Device 4,none
476,Infantry Abilities,Recon Detection Device 5,none
480,Infantry Abilities,Recon Detection Device 5,none
484,Infantry Abilities,Recon Detection Device 5,none
6005173,Infantry Abilities,Recon Detection Device 5,none
485,Infantry Abilities,Recon Detection Device 6,none
486,Infantry Abilities,Recon Detection Device 6,none
487,Infantry Abilities,Recon Detection Device 6,none
6005174,Infantry Abilities,Recon Detection Device 6,none
804974,Infantry Abilities,Reinforcements Module,none
804975,Infantry Abilities,Reinforcements Module,none
804976,Infantry Abilities,Reinforcements Module,none
6005654,Infantry Abilities,Reinforcements Module,none
804269,Infantry Abilities,Repair Module,none
804270,Infantry Abilities,Repair Module,none
804271,Infantry Abilities,Repair Module,none
6005666,Infantry Abilities,Repair Module,none
6004529,Infantry Abilities,Reserve Hardlight Barrier,none
6004530,Infantry Abilities,Reserve Hardlight Barrier,none
6004531,Infantry Abilities,Reserve Hardlight Barrier,none
6005329,Infantry Abilities,Reserve Hardlight Barrier,none
7609,Infantry Abilities,Restoration Kit,none
7610,Infantry Abilities,Restoration Kit,none
7611,Infantry Abilities,Restoration Kit,none
6005267,Infantry Abilities,Restoration Kit,none
6003551,Infantry Abilities,Router,none
6003552,Infantry Abilities,Router,none
6003553,Infantry Abilities,Router,none
6005655,Infantry Abilities,Router,none
6004286,Infantry Abilities,Routing Spire,none
6004425,Infantry Abilities,Routing Spire,none
6004427,Infantry Abilities,Routing Spire,none
6005703,Infantry Abilities,Routing Spire,none
6009723,Infantry Abilities,Shield Matrix Pylon,none
45,Infantry Abilities,Shield Recharging Field,none
46,Infantry Abilities,Shield Recharging Field,none
47,Infantry Abilities,Shield Recharging Field,none
154,Infantry Abilities,Shield Recharging Field,none
466,Infantry Abilities,Shield Recharging Field,none
6009856,Infantry Abilities,Signal Scanner,none
804263,Infantry Abilities,Skywall Shield Emitter,none
804264,Infantry Abilities,Skywall Shield Emitter,none
804265,Infantry Abilities,Skywall Shield Emitter,none
6005672,Infantry Abilities,Skywall Shield Emitter,none
6004873,Infantry Abilities,Solid Wall,none
7,Infantry Abilities,Spawn Beacon,none
803427,Infantry Abilities,Spear Anti-Vehicle Tower,none
803428,Infantry Abilities,Spear Anti-Vehicle Tower,none
803429,Infantry Abilities,Spear Anti-Vehicle Tower,none
6005638,Infantry Abilities,Spear Anti-Vehicle Tower,none
6002399,Infantry Abilities,Spear Anti-Vehicle Turret,none
6002405,Infantry Abilities,Spear Anti-Vehicle Turret,none
6002419,Infantry Abilities,Spear Anti-Vehicle Turret,none
6005650,Infantry Abilities,Spear Anti-Vehicle Turret,none
802512,Infantry Abilities,Spitfire Auto-Turret,none
802514,Infantry Abilities,Spitfire Auto-Turret,none
802515,Infantry Abilities,Spitfire Auto-Turret,none
802516,Infantry Abilities,Spitfire Auto-Turret,none
802517,Infantry Abilities,Spitfire Auto-Turret,none
802518,Infantry Abilities,Spitfire Auto-Turret,none
6005426,Infantry Abilities,Spitfire Auto-Turret,none
6005427,Infantry Abilities,Spitfire Auto-Turret,none
6009294,Infantry Abilities,Spitfire Auto-Turret,none
6009572,Infantry Abilities,Stormglider Drone,none
804266,Infantry Abilities,Structure Shield Module,none
804267,Infantry Abilities,Structure Shield Module,none
804268,Infantry Abilities,Structure Shield Module,none
6005669,Infantry Abilities,Structure Shield Module,none
803611,Infantry Abilities,Sunderer Garage,none
803612,Infantry Abilities,Sunderer Garage,none
803613,Infantry Abilities,Sunderer Garage,none
6005700,Infantry Abilities,Sunderer Garage,none
6004201,Infantry Abilities,Tactical Snowman,none
6004288,Infantry Abilities,The Flail,none
6004446,Infantry Abilities,The Flail,none
6004448,Infantry Abilities,The Flail,none
6005632,Infantry Abilities,The Flail,none
804272,Infantry Abilities,Turret AI Module,none
804273,Infantry Abilities,Turret AI Module,none
804274,Infantry Abilities,Turret AI Module,none
6005668,Infantry Abilities,Turret AI Module,none
6002484,Infantry Abilities,Vehicle Ammo Dispenser,none
6002485,Infantry Abilities,Vehicle Ammo Dispenser,none
6002486,Infantry Abilities,Vehicle Ammo Dispenser,none
6005630,Infantry Abilities,Vehicle Ammo Dispenser,none
6002490,Infantry Abilities,Vehicle Gate,none
6002491,Infantry Abilities,Vehicle Gate,none
6002492,Infantry Abilities,Vehicle Gate,none
6005642,Infantry Abilities,Vehicle Gate,none
6002354,Infantry Abilities,Vehicle Ramp,none
6002355,Infantry Abilities,Vehicle Ramp,none
6002356,Infantry Abilities,Vehicle Ramp,none
6005661,Infantry Abilities,Vehicle Ramp,none
803470,Infantry Abilities,Welding Device,none
6004272,Infantry Abilities,Welding Device,none
803591,Infantry Abilities,Xiphos Anti-Personnel Tower,none
803592,Infantry Abilities,Xiphos Anti-Personnel Tower,none
803593,Infantry Abilities,Xiphos Anti-Personnel Tower,none
6005624,Infantry Abilities,Xiphos Anti-Personnel Tower,none
554,Infantry Weapons,MANA Anti-Personnel Turret,none
555,Infantry Weapons,MANA Anti-Personnel Turret,none
556,Infantry Weapons,MANA Anti-Personnel Turret,none
557,Infantry Weapons,MANA Anti-Personnel Turret,none
6005423,Infantry Weapons,MANA Anti-Personnel Turret,none
503,Infantry Weapons,MANA Anti-Vehicle Turret,none
6008651,Knife,Ancient Psykinetic Blade,none
800625,Knife,Auraxium Chainblade,none
800626,Knife,Auraxium Force-Blade,none
800624,Knife,Auraxium Mag-Cutter,none
802025,Knife,Auraxium Slasher,none
271,Knife,Carver,none
6005453,Knife,Carver AE,none
13,Knife,Chainblade,none
802317,Knife,Damascus Edge,none
6008687,Knife,Defector Claws,none
6009854,Knife,Excursion Kukri,none
6006080,Knife,Fatestealer,none
19,Knife,Force-Blade,none
802316,Knife,Hardlight Dagger,none
802315,Knife,Hexedge,none
802584,Knife,Icikill,none
286,Knife,Lumine Edge,none
6005451,Knife,Lumine Edge AE,none
1,Knife,Mag-Cutter,none
1082,Knife,MAX Punch,none
1083,Knife,MAX Punch,none
1084,Knife,MAX Punch,none
6006081,Knife,Nightshade,none
800627,Knife,NS AutoBlade,none
802903,Knife,NS Campion,none
6006146,Knife,NS Campion,none
6006147,Knife,NS Campion,none
6004825,Knife,NS Commando,none
6009600,Knife,NS Firebug,none
802902,Knife,NS Harrower,none
6009463,Knife,NS Icebreaker,none
6009515,Knife,NS Icebreaker,none
6009516,Knife,NS Icebreaker,none
6009517,Knife,NS Icebreaker,none
6009518,Knife,NS Icebreaker,none
802904,Knife,NS Victory,none
6006067,Knife,NS-A Commando,none
6005664,Knife,NS-G Commando,none
804113,Knife,"NS-TMC-01 ""His Regards""",none
6005743,Knife,NS-W Survivor,none
804795,Knife,NSX Amaterasu,none
285,Knife,Ripper,none
6005452,Knife,Ripper AE,none
801969,Knife,The Slasher,none
5209,Liberator Belly Weapon,AP30 Shredder,gunner
5210,Liberator Belly Weapon,AP30 Shredder,gunner
5211,Liberator Belly Weapon,AP30 Shredder,gunner
6005463,Liberator Belly Weapon,AP30 Shredder,gunner
5224,Liberator Belly Weapon,C150 Dalton,gunner
5225,Liberator Belly Weapon,C150 Dalton,gunner
5226,Liberator Belly Weapon,C150 Dalton,gunner
6005464,Liberator Belly Weapon,C150 Dalton,gunner
5227,Liberator Belly Weapon,L105 Zephyr,gunner
5228,Liberator Belly Weapon,L105 Zephyr,gunner
5229,Liberator Belly Weapon,L105 Zephyr,gunner
6005466,Liberator Belly Weapon,L105 Zephyr,gunner
5250,Liberator Belly Weapon,L105 Zephyr PX,gunner
5251,Liberator Belly Weapon,L105 Zephyr PX,gunner
5252,Liberator Belly Weapon,L105 Zephyr PX,gunner
5441,Liberator Belly Weapon,Dual-75 Duster,none
5442,Liberator Belly Weapon,Dual-75 Duster,none
5443,Liberator Belly Weapon,Dual-75 Duster,none
6005462,Liberator Belly Weapon,Dual-75 Duster,none
5215,Liberator Nose Cannon,CAS30 Tank Buster,air
5216,Liberator Nose Cannon,CAS30 Tank Buster,air
5217,Liberator Nose Cannon,CAS30 Tank Buster,air
